Year-Month,District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses
2017-06,Samastipur,283.50000381469727,Burhi Gandak,49.38,WARNING,No,3.0,18.5,0.3,685.87
2017-06,Samastipur,283.50000381469727,Burhi Gandak,46.35,WARNING,No,3.0,18.5,0.3,685.87
2017-07,Samastipur,617.600004196167,Burhi Gandak,49.38,DANGER,Yes,3.0,18.5,0.3,685.87
2017-07,Samastipur,617.600004196167,Burhi Gandak,46.35,DANGER,Yes,3.0,18.5,0.3,685.87
2017-08,Samastipur,594.0,Burhi Gandak,49.38,DANGER,Yes,3.0,18.5,0.3,685.87
2017-08,Samastipur,594.0,Burhi Gandak,46.35,DANGER,Yes,3.0,18.5,0.3,685.87
2017-09,Samastipur,145.60000109672546,Burhi Gandak,49.38,Safe,No,3.0,18.5,0.3,685.87
2017-09,Samastipur,145.60000109672546,Burhi Gandak,46.35,Safe,No,3.0,18.5,0.3,685.87
2017-10,Samastipur,93.599999666214,Burhi Gandak,49.38,Safe,No,3.0,18.5,0.3,685.87
2017-10,Samastipur,93.599999666214,Burhi Gandak,46.35,Safe,No,3.0,18.5,0.3,685.87
2017-11,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,3.0,18.5,0.3,685.87
2017-11,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,3.0,18.5,0.3,685.87
2017-12,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,3.0,18.5,0.3,685.87
2017-12,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,3.0,18.5,0.3,685.87
2018-01,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-01,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-02,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-02,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-03,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-03,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-04,Samastipur,55.0,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-04,Samastipur,55.0,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-05,Samastipur,131.40000200271606,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-05,Samastipur,131.40000200271606,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-06,Samastipur,88.99999952316284,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-06,Samastipur,88.99999952316284,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-07,Samastipur,438.8000029325485,Burhi Gandak,49.38,DANGER,Yes,0.03,0.15,0.0,5.14
2018-07,Samastipur,438.8000029325485,Burhi Gandak,46.35,DANGER,Yes,0.03,0.15,0.0,5.14
2018-08,Samastipur,597.6000015735626,Burhi Gandak,49.38,DANGER,Yes,0.03,0.15,0.0,5.14
2018-08,Samastipur,597.6000015735626,Burhi Gandak,46.35,DANGER,Yes,0.03,0.15,0.0,5.14
2018-09,Samastipur,213.1999974250793,Burhi Gandak,49.38,WARNING,No,0.03,0.15,0.0,5.14
2018-09,Samastipur,213.1999974250793,Burhi Gandak,46.35,WARNING,No,0.03,0.15,0.0,5.14
2018-10,Samastipur,12.200000047683716,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-10,Samastipur,12.200000047683716,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-11,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-11,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2018-12,Samastipur,10.400000095367432,Burhi Gandak,49.38,Safe,No,0.03,0.15,0.0,5.14
2018-12,Samastipur,10.400000095367432,Burhi Gandak,46.35,Safe,No,0.03,0.15,0.0,5.14
2019-01,Samastipur,5.600000143051148,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-01,Samastipur,5.600000143051148,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-02,Samastipur,21.19999957084656,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-02,Samastipur,21.19999957084656,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-03,Samastipur,2.400000095367432,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-03,Samastipur,2.400000095367432,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-04,Samastipur,12.399999856948853,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-04,Samastipur,12.399999856948853,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-05,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-05,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-06,Samastipur,102.20000076293944,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-06,Samastipur,102.20000076293944,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-07,Samastipur,464.4000069797039,Burhi Gandak,49.38,DANGER,Yes,1.06,14.94,0.36,446.64
2019-07,Samastipur,464.4000069797039,Burhi Gandak,46.35,DANGER,Yes,1.06,14.94,0.36,446.64
2019-08,Samastipur,587.1999990940094,Burhi Gandak,49.38,DANGER,Yes,1.06,14.94,0.36,446.64
2019-08,Samastipur,587.1999990940094,Burhi Gandak,46.35,DANGER,Yes,1.06,14.94,0.36,446.64
2019-09,Samastipur,1117.600000590086,Burhi Gandak,49.38,DANGER,Yes,1.06,14.94,0.36,446.64
2019-09,Samastipur,1117.600000590086,Burhi Gandak,46.35,DANGER,Yes,1.06,14.94,0.36,446.64
2019-10,Samastipur,15.399999618530272,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-10,Samastipur,15.399999618530272,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-11,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-11,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2019-12,Samastipur,47.20000004768372,Burhi Gandak,49.38,Safe,No,1.06,14.94,0.36,446.64
2019-12,Samastipur,47.20000004768372,Burhi Gandak,46.35,Safe,No,1.06,14.94,0.36,446.64
2020-01,Samastipur,9.799999952316284,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-01,Samastipur,9.799999952316284,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-02,Samastipur,13.0,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-02,Samastipur,13.0,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-03,Samastipur,43.39999914169312,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-03,Samastipur,43.39999914169312,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-04,Samastipur,111.39999997615814,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-04,Samastipur,111.39999997615814,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-05,Samastipur,102.60000038146973,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-05,Samastipur,102.60000038146973,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-06,Samastipur,374.6000015735626,Burhi Gandak,49.38,DANGER,Yes,0.0,0.0,0.0,446.64
2020-06,Samastipur,374.6000015735626,Burhi Gandak,46.35,DANGER,Yes,0.0,0.0,0.0,446.64
2020-07,Samastipur,738.8999974727631,Burhi Gandak,49.38,DANGER,Yes,0.0,0.0,0.0,446.64
2020-07,Samastipur,738.8999974727631,Burhi Gandak,46.35,DANGER,Yes,0.0,0.0,0.0,446.64
2020-08,Samastipur,251.20000076293945,Burhi Gandak,49.38,WARNING,No,0.0,0.0,0.0,446.64
2020-08,Samastipur,251.20000076293945,Burhi Gandak,46.35,WARNING,No,0.0,0.0,0.0,446.64
2020-09,Samastipur,578.5,Burhi Gandak,49.38,DANGER,Yes,0.0,0.0,0.0,446.64
2020-09,Samastipur,578.5,Burhi Gandak,46.35,DANGER,Yes,0.0,0.0,0.0,446.64
2020-10,Samastipur,75.0,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-10,Samastipur,75.0,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-11,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-11,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
2020-12,Samastipur,0.0,Burhi Gandak,49.38,Safe,No,0.0,0.0,0.0,446.64
2020-12,Samastipur,0.0,Burhi Gandak,46.35,Safe,No,0.0,0.0,0.0,446.64
