Year-Month,Rainfall (mm),Flood Risk,Sub_District
2013-01,34.2,Safe,Jhanjharpur
2013-02,23.6,Safe,Jhanjharpur
2013-03,9.2,Safe,Jhanjharpur
2013-04,60.4,Safe,Jhanjharpur
2013-05,91.4,Safe,Jhanjharpur
2013-06,234.8,WARNING,Jhanjharpur
2013-07,126.6,Safe,Jhanjharpur
2013-08,115.2,Safe,Jhanjharpur
2013-09,208.2,WARNING,Jhanjharpur
2013-10,260.0,WARNING,Jhanjharpur
2013-11,0.0,Safe,Jhanjharpur
2013-12,0.0,Safe,Jhanjharpur
2014-02,52.0,Safe,Jhanjharpur
2014-03,1.2,Safe,Jhanjharpur
2014-04,1.2,Safe,Jhanjharpur
2014-05,73.80000000000001,Safe,Jhanjharpur
2014-06,267.8,WARNING,Jhanjharpur
2014-07,334.6,DANGER,Jhanjharpur
2014-08,510.2,DANGER,Jhanjharpur
2014-09,167.1,Safe,Jhanjharpur
2014-10,74.0,Safe,Jhanjharpur
2014-11,0.0,Safe,Jhanjharpur
2014-12,0.0,Safe,Jhanjharpur
2015-01,17.6,Safe,Jhanjharpur
2015-02,0.0,Safe,Jhanjharpur
2015-03,37.2,Safe,Jhanjharpur
2015-04,45.0,Safe,Jhanjharpur
2015-05,53.2,Safe,Jhanjharpur
2015-06,116.2,Safe,Jhanjharpur
2015-07,190.2,Safe,Jhanjharpur
2015-08,247.4,WARNING,Jhanjharpur
2015-09,156.6,Safe,Jhanjharpur
2015-10,3.6,Safe,Jhanjharpur
2015-11,0.0,Safe,Jhanjharpur
2015-12,0.0,Safe,Jhanjharpur
2016-01,2.2,Safe,Jhanjharpur
2016-02,0.0,Safe,Jhanjharpur
2016-03,4.800000000000001,Safe,Jhanjharpur
2016-04,30.8,Safe,Jhanjharpur
2016-05,140.2,Safe,Jhanjharpur
2016-06,234.6,WARNING,Jhanjharpur
2016-07,270.4,WARNING,Jhanjharpur
2016-08,80.4,Safe,Jhanjharpur
2016-09,275.6,WARNING,Jhanjharpur
2016-10,24.6,Safe,Jhanjharpur
2016-11,0.0,Safe,Jhanjharpur
2016-12,0.0,Safe,Jhanjharpur
2017-01,0.0,Safe,Jhanjharpur
2017-02,0.0,Safe,Jhanjharpur
2017-03,60.4,Safe,Jhanjharpur
2017-04,64.2,Safe,Jhanjharpur
2017-05,100.8,Safe,Jhanjharpur
2017-06,72.6,Safe,Jhanjharpur
2017-07,583.2,DANGER,Jhanjharpur
2017-08,538.8,DANGER,Jhanjharpur
2017-09,194.8,Safe,Jhanjharpur
2017-10,21.6,Safe,Jhanjharpur
2017-11,0.0,Safe,Jhanjharpur
2017-12,0.0,Safe,Jhanjharpur
2018-01,0.0,Safe,Jhanjharpur
2018-02,0.0,Safe,Jhanjharpur
2018-03,2.4,Safe,Jhanjharpur
2018-04,58.6,Safe,Jhanjharpur
2018-05,70.0,Safe,Jhanjharpur
2018-06,150.79999999999998,Safe,Jhanjharpur
2018-07,499.2,DANGER,Jhanjharpur
2018-08,220.2,WARNING,Jhanjharpur
2018-09,115.1,Safe,Jhanjharpur
2018-10,2.4,Safe,Jhanjharpur
2018-11,0.0,Safe,Jhanjharpur
2018-12,1.4,Safe,Jhanjharpur
2019-01,0.0,Safe,Jhanjharpur
2019-02,495.7,DANGER,Jhanjharpur
2019-03,273.5,WARNING,Jhanjharpur
2019-04,1240.4,DANGER,Jhanjharpur
2019-05,622.8,DANGER,Jhanjharpur
2019-06,1808.5,DANGER,Jhanjharpur
2019-07,2693.3,DANGER,Jhanjharpur
2019-08,1659.3,DANGER,Jhanjharpur
2019-09,2870.3,DANGER,Jhanjharpur
2019-10,655.1,DANGER,Jhanjharpur
2019-11,2418.5,DANGER,Jhanjharpur
2019-12,827.0,DANGER,Jhanjharpur
2020-01,128.6,Safe,Jhanjharpur
2020-02,120.2,Safe,Jhanjharpur
2020-03,263.2,WARNING,Jhanjharpur
2020-04,788.3,DANGER,Jhanjharpur
2020-05,709.8,DANGER,Jhanjharpur
2020-06,3872.44,DANGER,Jhanjharpur
2020-07,8228.0,DANGER,Jhanjharpur
2020-08,2478.0,DANGER,Jhanjharpur
2020-09,1784.0,DANGER,Jhanjharpur
2020-10,12.5,Safe,Jhanjharpur
2020-11,0.0,Safe,Jhanjharpur
2020-12,0.0,Safe,Jhanjharpur
2021-01,1.0,Safe,Jhanjharpur
2021-02,0.0,Safe,Jhanjharpur
2021-03,0.0,Safe,Jhanjharpur
2021-04,132.0,Safe,Jhanjharpur
2021-05,3388.8,DANGER,Jhanjharpur
2021-06,3513.8,DANGER,Jhanjharpur
2021-07,2517.0,DANGER,Jhanjharpur
2021-08,320.1,DANGER,Jhanjharpur
2021-09,84.8,Safe,Jhanjharpur
2021-10,291.9,WARNING,Jhanjharpur
2021-11,0.0,Safe,Jhanjharpur
2021-12,2.4,Safe,Jhanjharpur
2022-01,0.0,Safe,Jhanjharpur
2022-02,26.6,Safe,Jhanjharpur
2022-03,0.0,Safe,Jhanjharpur
2022-04,40.0,Safe,Jhanjharpur
2022-05,19040.5,DANGER,Jhanjharpur
2022-06,35857.2,DANGER,Jhanjharpur
2022-07,84243.0,DANGER,Jhanjharpur
2022-08,91008.0,DANGER,Jhanjharpur
2022-09,73910.1,DANGER,Jhanjharpur
2022-10,66777.3,DANGER,Jhanjharpur
2022-11,62314.0,DANGER,Jhanjharpur
2022-12,72801.0,DANGER,Jhanjharpur
2023-01,26715.5,DANGER,Jhanjharpur
2023-02,261.0,WARNING,Jhanjharpur
2023-03,1958.0,DANGER,Jhanjharpur
2023-04,2015.0,DANGER,Jhanjharpur
2023-05,355.2,DANGER,Jhanjharpur
2023-06,934.4,DANGER,Jhanjharpur
2023-07,586.3,DANGER,Jhanjharpur
2023-08,1755.8,DANGER,Jhanjharpur
2023-09,1716.4,DANGER,Jhanjharpur
2023-10,497.7,DANGER,Jhanjharpur
2023-11,224.0,WARNING,Jhanjharpur
2023-12,855.5,DANGER,Jhanjharpur
2024-01,293.0,WARNING,Jhanjharpur
2024-02,1433.5,DANGER,Jhanjharpur
2024-03,82.1,Safe,Jhanjharpur
2024-04,253.5,WARNING,Jhanjharpur
2024-05,358.8,DANGER,Jhanjharpur
2024-06,88.7,Safe,Jhanjharpur
2024-07,40.6,Safe,Jhanjharpur
2024-08,128.70000000000002,Safe,Jhanjharpur
2024-09,667.0,DANGER,Jhanjharpur
2024-10,117.0,Safe,Jhanjharpur
2024-11,2189.0,DANGER,Jhanjharpur
2024-12,1642.5,DANGER,Jhanjharpur
2025-01,696.0,DANGER,Jhanjharpur
1990-01,0.0,Safe,Kapasiya
1995-02,0.0,Safe,Kapasiya
2009-09,0.0,Safe,Kapasiya
2010-06,0.0,Safe,Kapasiya
2010-07,0.0,Safe,Kapasiya
2010-08,0.0,Safe,Kapasiya
2010-09,0.0,Safe,Kapasiya
2010-10,0.0,Safe,Kapasiya
2019-01,0.0,Safe,Kapasiya
2019-02,0.0,Safe,Kapasiya
2019-03,0.0,Safe,Kapasiya
2019-04,0.0,Safe,Kapasiya
2019-05,0.0,Safe,Kapasiya
2019-06,0.0,Safe,Kapasiya
2019-07,0.0,Safe,Kapasiya
2019-08,0.0,Safe,Kapasiya
2019-09,0.0,Safe,Kapasiya
2019-10,0.0,Safe,Kapasiya
2019-11,0.0,Safe,Kapasiya
2019-12,0.0,Safe,Kapasiya
2020-01,0.0,Safe,Kapasiya
2020-02,0.0,Safe,Kapasiya
2020-03,0.0,Safe,Kapasiya
2020-05,0.0,Safe,Kapasiya
2020-06,323.5,DANGER,Kapasiya
2020-07,624.0,DANGER,Kapasiya
2020-08,201.2,WARNING,Kapasiya
2020-09,385.4,DANGER,Kapasiya
2020-10,0.0,Safe,Kapasiya
2020-11,0.0,Safe,Kapasiya
2020-12,0.0,Safe,Kapasiya
2021-01,0.0,Safe,Kapasiya
2021-02,0.0,Safe,Kapasiya
2021-03,0.0,Safe,Kapasiya
2021-04,15.0,Safe,Kapasiya
2021-05,157.8,Safe,Kapasiya
2021-06,388.4,DANGER,Kapasiya
2021-07,622.6,DANGER,Kapasiya
2021-08,336.7,DANGER,Kapasiya
2021-09,100.4,Safe,Kapasiya
2021-10,405.0,DANGER,Kapasiya
2021-11,0.0,Safe,Kapasiya
2021-12,1.5,Safe,Kapasiya
2022-01,0.0,Safe,Kapasiya
2022-02,16.9,Safe,Kapasiya
2022-03,0.0,Safe,Kapasiya
2022-04,25.5,Safe,Kapasiya
2022-05,171.6,Safe,Kapasiya
2022-06,234.9,WARNING,Kapasiya
2022-07,171.3,Safe,Kapasiya
2022-08,132.2,Safe,Kapasiya
2023-10,0.0,Safe,Kapasiya
2024-03,0.0,Safe,Kapasiya
2024-04,2.0,Safe,Kapasiya
2024-05,111.0,Safe,Kapasiya
2024-06,47.25,Safe,Kapasiya
2024-07,183.75,Safe,Kapasiya
2024-08,101.2,Safe,Kapasiya
2024-09,287.0,WARNING,Kapasiya
2024-10,0.0,Safe,Kapasiya
2024-11,0.0,Safe,Kapasiya
2024-12,0.0,Safe,Kapasiya
2025-01,0.0,Safe,Kapasiya
1996-12,0.0,Safe,Saharghat
2009-09,0.0,Safe,Saharghat
2010-06,0.0,Safe,Saharghat
2010-07,0.0,Safe,Saharghat
2010-08,0.0,Safe,Saharghat
2010-09,0.0,Safe,Saharghat
2010-10,0.0,Safe,Saharghat
2011-06,0.0,Safe,Saharghat
2011-07,0.0,Safe,Saharghat
2011-08,0.0,Safe,Saharghat
2011-09,0.0,Safe,Saharghat
2011-10,0.0,Safe,Saharghat
2012-01,0.0,Safe,Saharghat
2012-06,0.0,Safe,Saharghat
2012-07,0.0,Safe,Saharghat
2012-08,0.0,Safe,Saharghat
2012-09,0.0,Safe,Saharghat
2012-10,0.0,Safe,Saharghat
2013-06,0.0,Safe,Saharghat
2013-07,0.0,Safe,Saharghat
2013-08,0.0,Safe,Saharghat
2013-09,0.0,Safe,Saharghat
2013-10,0.0,Safe,Saharghat
2016-06,172.4,Safe,Saharghat
2016-07,185.4,Safe,Saharghat
2016-08,117.8,Safe,Saharghat
2016-09,272.0,WARNING,Saharghat
2016-10,8.0,Safe,Saharghat
2016-11,0.0,Safe,Saharghat
2016-12,0.0,Safe,Saharghat
2017-01,0.0,Safe,Saharghat
2017-02,0.0,Safe,Saharghat
2017-03,0.0,Safe,Saharghat
2017-04,79.5,Safe,Saharghat
2017-05,247.4,WARNING,Saharghat
2017-06,71.7,Safe,Saharghat
2017-07,188.9,Safe,Saharghat
2017-08,410.5,DANGER,Saharghat
2017-09,74.4,Safe,Saharghat
2017-10,9.0,Safe,Saharghat
2017-11,0.0,Safe,Saharghat
2017-12,0.0,Safe,Saharghat
2018-01,0.0,Safe,Saharghat
2018-02,0.0,Safe,Saharghat
2018-03,0.0,Safe,Saharghat
2018-04,32.0,Safe,Saharghat
2018-05,26.4,Safe,Saharghat
2018-06,54.0,Safe,Saharghat
2018-07,218.6,WARNING,Saharghat
2018-08,176.4,Safe,Saharghat
2018-09,59.6,Safe,Saharghat
2018-10,0.0,Safe,Saharghat
2018-11,0.0,Safe,Saharghat
2018-12,0.0,Safe,Saharghat
2019-01,2.4,Safe,Saharghat
2019-02,11.0,Safe,Saharghat
2019-03,6.2,Safe,Saharghat
2019-04,38.8,Safe,Saharghat
2019-05,24.0,Safe,Saharghat
2019-06,388.5,DANGER,Saharghat
2019-07,1517.0,DANGER,Saharghat
2019-08,803.1,DANGER,Saharghat
2019-09,4139.3,DANGER,Saharghat
2019-10,0.0,Safe,Saharghat
2019-11,0.0,Safe,Saharghat
2019-12,81.0,Safe,Saharghat
2020-01,161.5,Safe,Saharghat
2020-02,381.0,DANGER,Saharghat
2020-03,87.5,Safe,Saharghat
2020-04,692.5,DANGER,Saharghat
2020-05,611.0,DANGER,Saharghat
2020-06,3056.2,DANGER,Saharghat
2020-07,5107.0,DANGER,Saharghat
2020-08,1548.0,DANGER,Saharghat
2020-09,1782.5,DANGER,Saharghat
2020-10,0.0,Safe,Saharghat
2020-11,0.0,Safe,Saharghat
2020-12,0.0,Safe,Saharghat
2021-01,0.0,Safe,Saharghat
2021-02,0.0,Safe,Saharghat
2021-03,27.0,Safe,Saharghat
2021-04,13723.5,DANGER,Saharghat
2021-05,1408.0,DANGER,Saharghat
2021-06,207.0,WARNING,Saharghat
2021-07,669.0,DANGER,Saharghat
2021-08,1550.0,DANGER,Saharghat
2021-09,223.5,WARNING,Saharghat
2021-10,151.2,Safe,Saharghat
2021-11,0.0,Safe,Saharghat
2021-12,7.0,Safe,Saharghat
2022-01,3.0,Safe,Saharghat
2022-02,11.0,Safe,Saharghat
2022-03,0.0,Safe,Saharghat
2022-04,21.0,Safe,Saharghat
2022-05,23025.5,DANGER,Saharghat
2022-06,38469.5,DANGER,Saharghat
2022-07,86057.0,DANGER,Saharghat
2022-08,92503.9,DANGER,Saharghat
2022-09,77390.0,DANGER,Saharghat
2022-10,72144.0,DANGER,Saharghat
2022-11,68026.0,DANGER,Saharghat
2022-12,76527.0,DANGER,Saharghat
2023-01,27235.5,DANGER,Saharghat
2023-02,0.0,Safe,Saharghat
2023-03,1388.0,DANGER,Saharghat
2023-04,1776.5,DANGER,Saharghat
2023-05,376.5,DANGER,Saharghat
2023-06,569.0,DANGER,Saharghat
2023-07,564.5,DANGER,Saharghat
2023-08,4898.5,DANGER,Saharghat
2023-09,2271.8,DANGER,Saharghat
2023-10,17.0,Safe,Saharghat
2023-11,0.0,Safe,Saharghat
2023-12,0.0,Safe,Saharghat
2024-01,0.0,Safe,Saharghat
2024-02,3.0,Safe,Saharghat
2024-03,10.0,Safe,Saharghat
2024-04,0.0,Safe,Saharghat
2024-05,397.0,DANGER,Saharghat
2024-06,10224.5,DANGER,Saharghat
2024-07,5504.1,DANGER,Saharghat
2024-08,2321.4,DANGER,Saharghat
2024-09,1709.0,DANGER,Saharghat
2024-10,28362.5,DANGER,Saharghat
2024-11,18854.0,DANGER,Saharghat
2024-12,271.0,WARNING,Saharghat
2025-01,0.0,Safe,Saharghat
1981-03,1.8,Safe,Saulighat
1981-06,111.6,Safe,Saulighat
1981-07,377.0,DANGER,Saulighat
1981-08,127.4,Safe,Saulighat
1981-09,119.5,Safe,Saulighat
1981-10,0.0,Safe,Saulighat
1982-06,86.4,Safe,Saulighat
1982-07,156.0,Safe,Saulighat
1982-08,23.2,Safe,Saulighat
1982-09,116.8,Safe,Saulighat
1982-10,4.0,Safe,Saulighat
1983-06,53.2,Safe,Saulighat
1983-07,390.2,DANGER,Saulighat
1983-08,96.4,Safe,Saulighat
1983-09,33.4,Safe,Saulighat
1983-10,8.0,Safe,Saulighat
1984-06,53.6,Safe,Saulighat
1984-07,378.2,DANGER,Saulighat
1984-08,65.4,Safe,Saulighat
1984-09,257.4,WARNING,Saulighat
1984-10,0.0,Safe,Saulighat
1994-03,0.0,Safe,Saulighat
1997-01,0.0,Safe,Saulighat
2000-01,0.2,Safe,Saulighat
2002-01,25.2,Safe,Saulighat
2002-02,16.6,Safe,Saulighat
2002-03,1.4,Safe,Saulighat
2002-04,12.2,Safe,Saulighat
2002-05,60.1,Safe,Saulighat
2002-06,161.7,Safe,Saulighat
2002-07,426.8,DANGER,Saulighat
2002-08,66.6,Safe,Saulighat
2002-09,142.6,Safe,Saulighat
2002-10,6.0,Safe,Saulighat
2002-11,0.0,Safe,Saulighat
2002-12,0.0,Safe,Saulighat
2003-01,35.6,Safe,Saulighat
2003-02,12.8,Safe,Saulighat
2003-03,19.0,Safe,Saulighat
2003-04,27.4,Safe,Saulighat
2003-05,57.6,Safe,Saulighat
2003-06,521.2,DANGER,Saulighat
2003-07,292.8,WARNING,Saulighat
2003-08,179.79999999999998,Safe,Saulighat
2003-09,127.6,Safe,Saulighat
2003-10,67.1,Safe,Saulighat
2003-11,0.0,Safe,Saulighat
2003-12,5.3,Safe,Saulighat
2004-01,22.0,Safe,Saulighat
2004-02,0.0,Safe,Saulighat
2004-03,0.0,Safe,Saulighat
2004-04,84.4,Safe,Saulighat
2004-05,70.6,Safe,Saulighat
2004-06,698.2,DANGER,Saulighat
2004-07,640.8,DANGER,Saulighat
2004-08,116.2,Safe,Saulighat
2004-09,81.7,Safe,Saulighat
2004-10,4.7,Safe,Saulighat
2004-11,0.0,Safe,Saulighat
2004-12,0.0,Safe,Saulighat
2005-01,19.6,Safe,Saulighat
2005-02,6.2,Safe,Saulighat
2005-03,14.2,Safe,Saulighat
2005-04,18.8,Safe,Saulighat
2005-05,50.2,Safe,Saulighat
2005-06,115.0,Safe,Saulighat
2005-07,149.2,Safe,Saulighat
2005-08,675.6,DANGER,Saulighat
2005-09,96.2,Safe,Saulighat
2005-10,26.0,Safe,Saulighat
2005-11,0.0,Safe,Saulighat
2005-12,0.0,Safe,Saulighat
2006-01,0.0,Safe,Saulighat
2006-02,0.0,Safe,Saulighat
2006-03,4.6,Safe,Saulighat
2006-04,24.200000000000003,Safe,Saulighat
2006-05,62.8,Safe,Saulighat
2006-06,91.4,Safe,Saulighat
2006-07,294.8,WARNING,Saulighat
2006-08,112.0,Safe,Saulighat
2006-09,390.4,DANGER,Saulighat
2006-10,24.6,Safe,Saulighat
2006-11,0.0,Safe,Saulighat
2006-12,0.0,Safe,Saulighat
2007-01,0.0,Safe,Saulighat
2007-02,38.0,Safe,Saulighat
2007-03,12.4,Safe,Saulighat
2007-04,12.8,Safe,Saulighat
2007-05,175.6,Safe,Saulighat
2007-06,378.4,DANGER,Saulighat
2007-07,662.3,DANGER,Saulighat
2007-08,672.0,DANGER,Saulighat
2007-09,476.2000000000001,DANGER,Saulighat
2007-10,105.8,Safe,Saulighat
2007-11,0.0,Safe,Saulighat
2007-12,0.0,Safe,Saulighat
2008-01,2.1,Safe,Saulighat
2008-02,6.0,Safe,Saulighat
2008-03,1.4,Safe,Saulighat
2008-04,15.2,Safe,Saulighat
2008-05,202.8,WARNING,Saulighat
2008-06,88.4,Safe,Saulighat
2008-07,450.0,DANGER,Saulighat
2008-08,265.2,WARNING,Saulighat
2008-09,101.2,Safe,Saulighat
2008-10,53.2,Safe,Saulighat
2008-11,0.0,Safe,Saulighat
2008-12,0.0,Safe,Saulighat
2009-01,0.0,Safe,Saulighat
2009-02,0.0,Safe,Saulighat
2009-03,5.6,Safe,Saulighat
2009-04,8.4,Safe,Saulighat
2009-05,143.4,Safe,Saulighat
2009-06,69.5,Safe,Saulighat
2009-07,535.4,DANGER,Saulighat
2009-08,335.8,DANGER,Saulighat
2009-09,95.7,Safe,Saulighat
2009-10,40.6,Safe,Saulighat
2009-11,0.0,Safe,Saulighat
2009-12,2.2,Safe,Saulighat
2010-01,0.0,Safe,Saulighat
2010-02,7.8,Safe,Saulighat
2010-03,0.0,Safe,Saulighat
2010-04,46.400000000000006,Safe,Saulighat
2010-05,118.8,Safe,Saulighat
2010-06,64.2,Safe,Saulighat
2010-07,115.4,Safe,Saulighat
2010-08,122.0,Safe,Saulighat
2010-09,56.400000000000006,Safe,Saulighat
2010-10,4.0,Safe,Saulighat
2010-11,0.0,Safe,Saulighat
2010-12,0.0,Safe,Saulighat
2011-01,3.2,Safe,Saulighat
2011-02,0.0,Safe,Saulighat
2011-03,4.0,Safe,Saulighat
2011-04,45.8,Safe,Saulighat
2011-05,168.0,Safe,Saulighat
2011-06,32.6,Safe,Saulighat
2011-07,126.0,Safe,Saulighat
2011-08,58.6,Safe,Saulighat
2011-09,262.8,WARNING,Saulighat
2011-10,2.0,Safe,Saulighat
2011-11,0.0,Safe,Saulighat
2011-12,0.0,Safe,Saulighat
2012-01,0.0,Safe,Saulighat
2012-02,0.0,Safe,Saulighat
2012-03,5.2,Safe,Saulighat
2012-04,53.2,Safe,Saulighat
2012-05,28.2,Safe,Saulighat
2012-06,54.8,Safe,Saulighat
2012-07,123.4,Safe,Saulighat
2012-08,31.5,Safe,Saulighat
2012-09,78.9,Safe,Saulighat
2012-10,12.2,Safe,Saulighat
2012-11,0.0,Safe,Saulighat
2012-12,0.0,Safe,Saulighat
2013-01,13.4,Safe,Saulighat
2013-02,32.0,Safe,Saulighat
2013-03,5.2,Safe,Saulighat
2013-04,51.9,Safe,Saulighat
2013-05,158.5,Safe,Saulighat
2013-06,157.6,Safe,Saulighat
2013-07,61.6,Safe,Saulighat
2013-08,31.2,Safe,Saulighat
2013-09,80.0,Safe,Saulighat
2013-10,253.3,WARNING,Saulighat
2013-11,0.0,Safe,Saulighat
2013-12,0.0,Safe,Saulighat
2014-01,1.4,Safe,Saulighat
2014-02,15.2,Safe,Saulighat
2014-03,8.6,Safe,Saulighat
2014-04,0.0,Safe,Saulighat
2014-05,48.3,Safe,Saulighat
2014-06,118.0,Safe,Saulighat
2014-07,345.1,DANGER,Saulighat
2014-08,405.8,DANGER,Saulighat
2014-09,31.0,Safe,Saulighat
2014-10,241.6,WARNING,Saulighat
2014-11,0.0,Safe,Saulighat
2014-12,0.0,Safe,Saulighat
2015-01,17.2,Safe,Saulighat
2015-02,0.0,Safe,Saulighat
2015-03,43.8,Safe,Saulighat
2015-04,94.1,Safe,Saulighat
2015-05,34.9,Safe,Saulighat
2015-06,70.10000000000001,Safe,Saulighat
2015-07,228.7,WARNING,Saulighat
2015-08,310.7,DANGER,Saulighat
2015-09,113.7,Safe,Saulighat
2015-10,0.0,Safe,Saulighat
2015-11,0.0,Safe,Saulighat
2015-12,0.0,Safe,Saulighat
2016-06,261.0,WARNING,Saulighat
2016-07,376.0,DANGER,Saulighat
2016-08,106.4,Safe,Saulighat
2016-09,409.5,DANGER,Saulighat
2016-10,2.0,Safe,Saulighat
2016-11,0.0,Safe,Saulighat
2016-12,0.0,Safe,Saulighat
2017-01,0.0,Safe,Saulighat
2017-02,0.0,Safe,Saulighat
2017-03,136.4,Safe,Saulighat
2017-04,54.7,Safe,Saulighat
2017-05,124.3,Safe,Saulighat
2017-06,128.8,Safe,Saulighat
2017-07,389.0,DANGER,Saulighat
2017-08,558.6,DANGER,Saulighat
2017-09,80.2,Safe,Saulighat
2017-10,0.0,Safe,Saulighat
2017-11,0.0,Safe,Saulighat
2017-12,0.0,Safe,Saulighat
2018-01,0.0,Safe,Saulighat
2018-02,0.0,Safe,Saulighat
2018-03,0.0,Safe,Saulighat
2018-04,36.0,Safe,Saulighat
2018-05,43.6,Safe,Saulighat
2018-06,140.0,Safe,Saulighat
2018-07,308.1,DANGER,Saulighat
2018-08,164.79999999999998,Safe,Saulighat
2018-09,106.4,Safe,Saulighat
2018-10,0.6,Safe,Saulighat
2018-11,0.0,Safe,Saulighat
2018-12,0.0,Safe,Saulighat
2019-01,8.8,Safe,Saulighat
2019-02,26.6,Safe,Saulighat
2019-03,5.9,Safe,Saulighat
2019-04,115.5,Safe,Saulighat
2019-05,166.9,Safe,Saulighat
2019-06,106.4,Safe,Saulighat
2019-07,265.3,WARNING,Saulighat
2019-08,182.5,Safe,Saulighat
2019-09,403.8,DANGER,Saulighat
2019-10,5.6,Safe,Saulighat
2019-11,0.0,Safe,Saulighat
2019-12,0.0,Safe,Saulighat
2020-01,3.0,Safe,Saulighat
2020-02,9.4,Safe,Saulighat
2020-03,11.3,Safe,Saulighat
2020-04,66.3,Safe,Saulighat
2020-05,78.4,Safe,Saulighat
2020-06,467.4,DANGER,Saulighat
2020-07,588.5,DANGER,Saulighat
2020-08,270.8,WARNING,Saulighat
2020-09,200.6,WARNING,Saulighat
2020-10,12.4,Safe,Saulighat
2020-11,0.0,Safe,Saulighat
2020-12,0.0,Safe,Saulighat
2021-01,0.0,Safe,Saulighat
2021-02,0.0,Safe,Saulighat
2021-03,0.0,Safe,Saulighat
2021-04,20.7,Safe,Saulighat
2021-05,380.2,DANGER,Saulighat
2021-06,480.8,DANGER,Saulighat
2021-07,474.2,DANGER,Saulighat
2021-08,301.8,DANGER,Saulighat
2021-09,45.3,Safe,Saulighat
2021-10,335.5,DANGER,Saulighat
2021-11,0.0,Safe,Saulighat
2021-12,5.0,Safe,Saulighat
2022-01,1.9,Safe,Saulighat
2022-02,47.9,Safe,Saulighat
2022-03,0.0,Safe,Saulighat
2022-04,31.200000000000003,Safe,Saulighat
2022-05,106.2,Safe,Saulighat
2022-06,210.1,WARNING,Saulighat
2022-07,159.9,Safe,Saulighat
2022-08,177.8,Safe,Saulighat
2022-09,107.4,Safe,Saulighat
2022-10,37.6,Safe,Saulighat
2022-11,0.0,Safe,Saulighat
2022-12,0.0,Safe,Saulighat
2023-01,0.0,Safe,Saulighat
2023-02,0.0,Safe,Saulighat
2023-03,3.6,Safe,Saulighat
2023-04,21.1,Safe,Saulighat
2023-05,27.8,Safe,Saulighat
2023-06,55.1,Safe,Saulighat
2023-07,114.1,Safe,Saulighat
2023-08,338.2,DANGER,Saulighat
2023-09,92.4,Safe,Saulighat
2023-10,51.0,Safe,Saulighat
2023-11,0.0,Safe,Saulighat
2023-12,5.0,Safe,Saulighat
2024-01,0.0,Safe,Saulighat
2024-02,1.0,Safe,Saulighat
2024-03,44.6,Safe,Saulighat
2024-04,0.0,Safe,Saulighat
2024-05,112.4,Safe,Saulighat
2024-06,64.0,Safe,Saulighat
2024-07,127.6,Safe,Saulighat
2024-08,292.1,WARNING,Saulighat
2024-09,225.2,WARNING,Saulighat
2024-10,19.0,Safe,Saulighat
2024-11,0.0,Safe,Saulighat
2024-12,0.0,Safe,Saulighat
2025-01,0.0,Safe,Saulighat
